"drange","dlat","dlon_neg","dlon","D_to_Driftmier","D_to_Adrift_F35","D_to_Earl_Ross_Home","D_to_Ross_Cabin","minDist","District","LLNR","XREF","Aid_x0020_Name","Aid_x0020_Type","Position_x0020__x0028_Latitude_x0029_","Position_x0020__x0028_Longitude_x0029_","Characteristic","Both_x002F_Night_x002F_Day","Height","Range","Location","Structure","Remarks","RACN_x0020_Morse_x0020_Char"
"0","34.0085833333333","-120.046888888889","120.046888888889","43.8299918969126","43.7438905993951","1.85099386464441","13.5523680007043","1.85099386464441","11","2762","","Santa Rosa Island Pier Light (C)","PA","34-00-30.900N","120-02-48.800W","F R","Both","16","","","","Pier light.::Private Aid",""
"0","36.7843661111111","-122.465238055556","122.465238055556","46.0181545730769","45.9450656002385","1.86139757290576","10.4936133275274","1.86139757290576","11","297","","NOAA Environmental Lighted Buoy 46042","FD","36-47-03.718N","122-27-54.857W","Fl (4)Y 20s","Night","","","","Yellow disc-shaped buoy.","",""
"0","36.6682008333333","-122.562246944444","122.562246944444","46.1207206341732","46.0471472648204","1.86307335567962","10.6067917523739","1.86307335567962","11","296.1","","NOAA Environmental Lighted Buoy 46FLO","FD","36-40-05.523N","122-33-44.089W","Fl (4)Y 20s","Both","","","","Yellow disc-shaped buoy.","",""
"0","33.6634733333333","-120.227199444444","120.227199444444","44.0494343293347","43.9619057785812","2.06677065465703","13.8552533142709","2.06677065465703","11","181.6","","NOAA Environmental Lighted Buoy 46069","FD","33-39-48.504N","120-13-37.918W","Fl (4)Y 20s","Night","","","","Yellow disc-shaped buoy.","",""
"0","34.1673333333333","-119.435","119.435","43.2041438658958","43.11844792376","2.14279471325676","13.5375205881921","2.14279471325676","11","3656","","Scripps Waverider Lighted Research Buoy 111","PA","34-10-02.400N","119-26-06.000W","Fl (5)Y 20s","Night","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","34.1521983333333","-119.205753611111","119.205753611111","42.9780256249615","42.8921478572985","2.33172410371423","13.6114552553265","2.33172410371423","11","3605","","Port Hueneme Range Front Light","FD","34-09-07.914N","119-12-20.713W","Q R","Both","63","","","KRW on pile.","Visible 4?? each side of the rangeline. Lighted throughout 24 hours.",""
"0","34.1538108333333","-119.204292222222","119.204292222222","42.9763925055822","42.8905212840865","2.3319287206332","13.61029057937","2.3319287206332","11","3610","","Port Hueneme Range Rear Light","FD","34-09-13.719N","119-12-15.452W","Iso R 6s","Both","87","","245 yards, 037.0?? from front light.","KRW on pile.","Visible 4?? each side of the rangeline. Lighted throughout 24 hours.",""
"0","37.5938238888889","-122.312746944444","122.312746944444","45.8342883538847","45.7647123302121","2.39115425576006","9.69167666245681","2.39115425576006","11","5140","","Coyote Point Light 1","PA","37-35-37.766N","122-18-45.889W","Fl G 4s","Night","12","","","On pile.","Private Aid",""
"0","37.5938238888889","-122.3133025","122.3133025","45.8348436567406","45.7652677013437","2.39144247708312","9.69164687532351","2.39144247708312","11","5145","","Coyote Point Light 2","PA","37-35-37.766N","122-18-47.889W","Fl R 5s","Night","12","","","On pile.","Private Aid",""
"0","37.500075","-122.479622222222","122.479622222222","46.0040004929138","45.9340346649736","2.40518389507306","9.77784548556147","2.40518389507306","11","4153","","Pillar Point Inner Harbor Light 1","PA","37-30-00.270N","122-28-46.640W","Fl G 2.5s","Night","16","","","SG on breakwater.","Private Aid",""
"0","37.5002186111111","-122.484594444444","122.484594444444","46.0089655484278","45.9390009990673","2.40821269254837","9.77752370108571","2.40821269254837","11","4151","","Pillar Point Inner Harbor Light 2","PA","37-30-00.787N","122-29-04.540W","Fl R 2.5s","Night","16","","","TR on breakwater.","Private Aid",""
"0","33.9530555555556","-119.256666666667","119.256666666667","43.0513979044157","42.9646493749064","2.41777605417384","13.7902101707628","2.41777605417384","11","183","","Scripps Waverider Lighted Research CDIP Buoy 212","PA","33-57-11.000N","119-15-24.000W","Fl (5)Y 20s","Both","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","37.9541666666667","-121.343916666667","121.343916666667","44.8562524097195","44.788174332839","2.4199334053383","9.43556562673916","2.4199334053383","11","7160","","Stockton Rod & Gun Club Light","PA","37-57-15.000N","121-20-38.100W","F G","Night","10","","","Pile on dock.","Private Aid",""
"0","37.9833583333333","-121.384639166667","121.384639166667","44.8963093763025","44.8283663652924","2.45379130667256","9.40038184249206","2.45379130667256","11","7105","","Stockton Channel Range H Rear Light","FD","37-59-00.090N","121-23-04.701W","Iso G 6s","Night","43","","460 yards, 115.0?? from front light.","KRW on skeleton tower.","Visible all around; higher intensity on the rangeline.",""
"0","37.9848991666667","-121.388772777778","121.388772777778","44.9004079354026","44.8324722247482","2.45584867291127","9.39822345084641","2.45584867291127","11","7100","","Stockton Channel Range H Front Light","FD","37-59-05.637N","121-23-19.582W","Q G","Night","26","","","KRW on pile.","Visible all around; higher intensity on the rangeline.",""
"0","37.9866675","-121.392174722222","121.392174722222","44.9037700513886","44.8358425979827","2.45804250763821","9.3959539646846","2.45804250763821","11","7120","","Stockton Channel Range J Front Light","FD","37-59-12.003N","121-23-31.829W","Q W","Night","21","","","KRW on pile.","Visible all around; higher intensity on the rangeline.",""
"0","37.9899883333333","-121.396022222222","121.396022222222","44.9075435727931","44.8396313977029","2.46183794575041","9.39208310942569","2.46183794575041","11","7125","","Stockton Channel Range J Rear Light","FD","37-59-23.958N","121-23-45.680W","Iso W 6s","Night","63","","547 yards, 317.5?? from front light.","KRW on skeleton tower.","Visible all around; higher intensity on the rangeline.",""
"0","37.6640666666667","-122.369216666667","122.369216666667","45.8886703368983","45.8194095755025","2.48052806501738","9.61864962328748","2.48052806501738","11","5100","","Oyster Point Marina Light 1","PA","37-39-50.640N","122-22-09.180W","Fl G 4s","Night","17","","","Tripod Dolphin","Private Aid",""
"0","37.6643833333333","-122.369233333333","122.369233333333","45.8886779437648","45.8194185747355","2.48080672905788","9.61833252137301","2.48080672905788","11","5105","","Oyster Point Marina Light 2","PA","37-39-51.780N","122-22-09.240W","Fl R 4s","Night","20","","","Tripod Dolphin","Private Aid",""
"0","37.6641166666667","-122.373683333333","122.373683333333","45.8931337482094","45.8238737241635","2.48290869357001","9.61838550270444","2.48290869357001","11","5108","","Oyster Point Marina Light 3","PA","37-39-50.820N","122-22-25.260W","Q G","Both","10","","","SG on seawall","Private Aid",""
"0","37.6643333333333","-122.373366666667","122.373366666667","45.8928110173805","45.8235519078925","2.48292728959297","9.6181841993574","2.48292728959297","11","5110","","Oyster Point Marina Light 4","PA","37-39-51.600N","122-22-24.120W","Q R","Night","10","","","TR on seawall","Private Aid",""
"0","37.6641166666667","-122.374233333333","122.374233333333","45.8936835234164","45.8244235631235","2.48319698563609","9.6183592730622","2.48319698563609","11","5115","","Oyster Point Marina Light 5","PA","37-39-50.820N","122-22-27.240W","Fl G 4s","Night","10","","","SG on seawall","Private Aid",""
"0","37.6645","-122.3745","122.3745","45.8939391241688","45.8246808777529","2.48366321872551","9.61796366877865","2.48366321872551","11","5125","","Oyster Point Marina Light 6","PA","37-39-52.200N","122-22-28.200W","Fl R 4s","Night","10","","","TR on seawall.","Private Aid",""
"0","37.66485","-122.374483333333","122.374483333333","45.8939124629508","45.8246557512311","2.48395253508619","9.61761486010212","2.48395253508619","11","5120","","Oyster Point Marina Light A","PA","37-39-53.460N","122-22-28.140W","Fl W 4s","Night","10","","","NR on seawall.","Private Aid",""
"0","37.7338","-122.258083333333","122.258083333333","45.7756369774457","45.7066703164881","2.48533878204986","9.55503632541798","2.48533878204986","11","4826.3","","Bay Farm Island Light 6","PA","37-44-01.680N","122-15-29.100W","Fl R 4s","Both","14","","","TR on pile.","Private Aid",""
"0","37.6719605555556","-122.369470833333","122.369470833333","45.8886993785364","45.8194733084067","2.48739325355534","9.61075265712923","2.48739325355534","11","4980","","Brisbane Marina Light 1","PA","37-40-19.058N","122-22-10.095W","Fl G 4s","Night","13","","","SG on pile.","Private Aid",""
"0","37.6723494444444","-122.369609722222","122.369609722222","45.8888271608623","45.8196028143855","2.48779751055445","9.61035752715003","2.48779751055445","11","4985","","Brisbane Marina Light 2","PA","37-40-20.458N","122-22-10.595W","Fl R 2.5s","Night","13","","","TR on pile.","Private Aid",""
"0","33.5152777777778","-122.505111111111","122.505111111111","46.3287672901607","46.2417533053451","2.48811173907277","13.7601663078212","2.48811173907277","11","85","","Scripps Offshore CCE-1 Research Buoy SIO","PA","33-30-55.000N","122-30-18.400W","Fl Y 4s","Both","","","","Yellow disk with skeleton tower.","Private Aid",""
"0","37.6713494444444","-122.373581944444","122.373581944444","45.892826199383","45.8235979195702","2.48901847784025","9.61116581295726","2.48901847784025","11","4995","","Brisbane Marina Light 4","PA","37-40-16.858N","122-22-24.895W","Fl R 4s","Night","13","","","TR on pile.","Private Aid",""
"0","37.6698494444444","-122.377859722222","122.377859722222","45.8971449144681","45.8279105421384","2.48997995066534","9.61246075382592","2.48997995066534","11","5000","","Brisbane Marina Light 5","PA","37-40-11.458N","122-22-40.295W","Fl G 2.5s","Night","13","","","SG on pile.","Private aid.::Private Aid",""
"0","37.6695994444444","-122.378720833333","122.378720833333","45.898012792451","45.8287774219115","2.49021867345786","9.61266977102441","2.49021867345786","11","5025","","Oyster Cove Marina Light 1","PA","37-40-10.558N","122-22-43.395W","Fl G 4s","Night","6","","","SG on pile.","Ra ref.::Private Aid",""
"0","37.6703772222222","-122.377526388889","122.377526388889","45.8967966982343","45.8275646045471","2.4902546834114","9.61194934502204","2.4902546834114","11","5005","","Brisbane Marina Light 6","PA","37-40-13.358N","122-22-39.095W","Fl R 2.5s","Night","13","","","TR on pile.","Private Aid",""
"0","37.6700161111111","-122.378804166667","122.378804166667","45.8980842333141","45.8288507016177","2.49061712811698","9.61224963415596","2.49061712811698","11","5030","","Oyster Cove Marina Light 2","PA","37-40-12.058N","122-22-43.695W","Fl R 4s","Night","6","","","TR on pile.","Ra ref.::Private Aid",""
"0","37.6693494444444","-122.380026666667","122.380026666667","45.8993252134906","45.8300888960969","2.49069114496855","9.61285791670942","2.49069114496855","11","5035","","Oyster Cove Marina Light 3","PA","37-40-09.658N","122-22-48.096W","Fl G 4s","Night","6","","","SG on pile.","Ra ref.::Private Aid",""
"0","37.6697383333333","-122.380137777778","122.380137777778","45.8994252095281","45.8301906121827","2.49108046538688","9.61246422779794","2.49108046538688","11","5040","","Oyster Cove Marina Light 4","PA","37-40-11.058N","122-22-48.496W","Fl R 4s","Night","6","","","TR on pile.","Ra ref.::Private Aid",""
"0","37.6690716666667","-122.38136","122.38136","45.9006659153379","45.8314285323783","2.4911550513064","9.61307269867335","2.4911550513064","11","5045","","Oyster Cove Marina Light 5","PA","37-40-08.658N","122-22-52.896W","Fl G 4s","Night","6","","","SG on pile.","Ra ref.::Private Aid",""
"0","37.73505","-122.268219444444","122.268219444444","45.7857354566527","45.7167754128655","2.49128678739862","9.55318434631422","2.49128678739862","11","4826.2","","Bay Farm Island Light 4","PA","37-44-06.180N","122-16-05.590W","Fl R 4s","Night","14","","","TR on pile.","Private Aid",""
"0","37.6694605555556","-122.381471111111","122.381471111111","45.9007659093288","45.8315302463664","2.49154431534013","9.6126790227323","2.49154431534013","11","5050","","Oyster Cove Marina Light 6","PA","37-40-10.058N","122-22-53.296W","Fl R 4s","Night","6","","","TR on pile.","Ra ref.::Private Aid",""
"0","37.6687938888889","-122.382693333333","122.382693333333","45.902006618437","45.8327681699757","2.49161961574206","9.61328766879423","2.49161961574206","11","5055","","Oyster Cove Marina Light 7","PA","37-40-07.658N","122-22-57.696W","Fl G 4s","Night","6","","","SG on pile.","Ra ref.::Private Aid",""
"0","37.6709883333333","-122.379276388889","122.379276388889","45.8985286089838","45.8292993999318","2.49169256849585","9.61125620902233","2.49169256849585","11","5010","","Brisbane Marina Light 7","PA","37-40-15.558N","122-22-45.395W","Fl G 4s","Night","13","","","SG on pile.","Private Aid",""
"0","37.6713494444444","-122.378776388889","122.378776388889","45.898018544315","45.8287908629954","2.49173785960399","9.61091909991506","2.49173785960399","11","5015","","Brisbane Marina Light 8","PA","37-40-16.858N","122-22-43.595W","Fl R 4s","Night","13","","","TR on pile.","Private Aid",""
"0","37.7365833333333","-122.266394444444","122.266394444444","45.7838695890452","45.7149160968376","2.49175705103464","9.55176171168144","2.49175705103464","11","4826.15","","Bay Farm Island Light 3","PA","37-44-11.700N","122-15-59.020W","Fl G 4s","Night","14","","","SG on pile.","Private Aid",""
"0","37.6691827777778","-122.382832222222","122.382832222222","45.9021343768978","45.8328976515879","2.49202342990443","9.61289270594849","2.49202342990443","11","5060","","Oyster Cove Marina Light 8","PA","37-40-09.058N","122-22-58.196W","Fl R 4s","Night","6","","","TR on pile.","Ra ref.::Private Aid",""
"0","37.6685163888889","-122.384026666667","122.384026666667","45.9033473148749","45.8341078021955","2.49208507410032","9.61350254958431","2.49208507410032","11","5065","","Oyster Cove Marina Light 9","PA","37-40-06.659N","122-23-02.496W","Fl G 4s","Night","6","","","SG on pile.","Ra ref.::Private Aid",""
"0","37.6717661111111","-122.379165277778","122.379165277778","45.8983954333056","45.8291696260298","2.49229655883265","9.61048453958648","2.49229655883265","11","5020","","Brisbane Marina Light 9","PA","37-40-18.358N","122-22-44.995W","Fl G 4s","Night","13","","","SG on pile.","Private Aid",""
"0","37.6681833333333","-122.385277777778","122.385277777778","45.9046074065856","45.8353665763984","2.49246065637274","9.61377693980513","2.49246065637274","11","5075","","Oyster Cove Marina Light 11","PA","37-40-05.460N","122-23-07.000W","Fl G 4s","Night","6","","","SG on pile.","Ra ref.::Private Aid",""
"0","37.6689327777778","-122.384165555556","122.384165555556","45.9034742881727","45.8342366193084","2.49251222748739","9.61308013355028","2.49251222748739","11","5070","","Oyster Cove Marina Light 10","PA","37-40-08.158N","122-23-02.996W","Fl R 4s","Night","6","","","TR on pile.","Ra ref.::Private Aid",""
"0","37.6685722222222","-122.385472222222","122.385472222222","45.9047906934695","45.8355515927488","2.49289364464357","9.61337942524436","2.49289364464357","11","5080","","Oyster Cove Marina Light 12","PA","37-40-06.860N","122-23-07.700W","Fl R 4s","Night","6","","","TR on pile.","Ra ref.::Private Aid",""
"0","37.6677663888889","-122.386804444444","122.386804444444","45.9061453346419","45.8369028506333","2.4929108435836","9.61412251218837","2.4929108435836","11","5085","","Oyster Cove Marina Light 13","PA","37-40-03.959N","122-23-12.496W","Fl G 4s","Night","6","","","SG on pile.","Ra ref.::Private Aid",""
"0","37.6677663888889","-122.386971111111","122.386971111111","45.9063119336058","45.8370694688479","2.49299872221841","9.61411478443508","2.49299872221841","11","5095","","Oyster Cove Marina Light 16","PA","37-40-03.959N","122-23-13.096W","Fl R 4s","Night","6","","","TR on pile.","Ra ref.::Private Aid",""
